Date,HS_I,5,66,1,16,3,11
2014/9/29,23229.21094,59.596336,26.498728,76.476265,93.890884,9.279532,102.095215
2014/9/30,22932.98047,58.74707,26.112198,75.414993,92.215752,9.181363,101.6875
2014/10/3,23064.56055,58.082424,26.713467,75.53289,91.043167,9.203141,102.666039
2014/10/6,23315.03906,58.414757,26.627571,77.242851,93.55587,9.279532,102.910675
2014/10/7,23422.51953,58.377823,26.885254,78.068336,94.393433,9.246778,104.296959
2014/10/8,23263.33008,58.451675,26.670517,77.065971,92.969574,9.257668,103.889236
2014/10/9,23534.5293,58.931709,26.584625,78.068336,94.895981,9.57395,104.704697
2014/10/10,23088.53906,57.897804,26.326937,76.94799,93.472107,9.552085,103.23687
2014/10/13,23143.38086,57.750107,26.541674,77.183868,94.644691,9.661141,104.786217
2014/10/14,23047.9707,58.045509,26.241041,77.30175,94.979736,9.748423,104.378502
2014/10/15,23140.05078,58.045509,26.41283,77.655594,96.319832,9.781085,104.704697
2014/10/16,22900.93945,57.343933,26.198092,76.240395,94.979736,9.748423,104.215416
2014/10/17,23023.21094,57.528553,26.155148,77.242851,94.979736,9.650253,104.867798
2014/10/20,23070.25977,57.270088,25.897459,76.594246,93.55587,9.693895,105.27903
2014/10/21,23088.58008,57.417789,26.026302,76.653221,94.728447,9.737533,105.361282
2014/10/22,23403.9707,57.897804,26.670517,78.481087,95.482269,9.802949,106.841759
2014/10/23,23333.17969,58.177898,26.670517,78.775856,95.817291,9.791974,106.512772
2014/10/24,23302.19922,58.14061,26.541674,78.657967,95.733543,9.791974,106.266022
2014/10/27,23143.23047,58.401669,26.241041,78.186241,95.398514,9.715669,105.854767
2014/10/28,23520.35938,58.811878,26.756413,79.188606,96.06855,9.813838,106.924026
2014/10/29,23819.86914,58.96106,26.928209,80.132065,96.654854,9.791974,107.499763
2014/10/30,23702.03906,58.513538,26.799358,80.603798,96.487335,9.802949,107.664268
2014/10/31,23998.06055,58.811878,27.142942,81.134445,96.822372,9.868366,108.075508
2014/11/3,23915.9707,58.662716,26.885254,81.252403,96.822372,9.912005,107.417534
2014/11/4,23845.66016,58.364353,26.756413,79.896194,96.571106,9.879253,107.828766
2014/11/5,23695.61914,58.103306,26.369886,79.188606,95.901047,9.90103,107.664268
2014/11/6,23649.31055,58.252495,26.241041,79.424461,95.566025,9.933781,107.746498
2014/11/7,23550.24023,58.14061,26.326937,79.778313,95.063484,9.922894,106.924026
2014/11/10,23744.69922,58.252495,26.326937,81.724075,95.901047,9.999198,107.253021
2014/11/11,23808.2793,58.215199,26.584625,81.488205,96.319832,9.977421,106.924026
2014/11/12,23938.17969,58.550842,26.84231,81.429291,96.319832,10.04284,107.664268
2014/11/13,24019.93945,58.327072,26.713467,81.959938,96.90612,10.08639,107.664268
2014/11/14,24087.38086,58.06601,27.271786,82.785088,97.492416,10.217311,107.911003
2014/11/17,23797.08008,57.842262,27.057047,82.254799,96.403587,10.206334,108.322266
2014/11/18,23529.16992,57.581203,26.84231,81.488205,96.48912,10.010086,107.170769
2014/11/19,23373.31055,57.469315,26.84231,81.075455,96.232498,9.933781,106.101517
2014/11/20,23349.64063,57.320145,26.756413,81.252403,96.146973,9.999198,106.101517
2014/11/21,23437.11914,57.059086,26.670517,81.429291,96.48912,10.217311,105.525787
2014/11/24,23893.14063,57.506611,26.713467,84.318756,97.430069,10.217311,105.772537
2014/11/25,23843.91016,57.469315,27.057047,84.672691,98.199928,10.260864,106.101517
2014/11/26,24111.98047,58.14061,27.142942,84.907814,98.11438,10.260864,106.348289
2014/11/27,24004.2793,57.842262,26.84231,84.495308,97.515602,10.108253,106.019279
2014/11/28,23987.44922,57.469315,26.756413,83.905434,97.002373,10.020974,106.266022
2014/12/1,23367.44922,56.760746,26.369886,81.311317,95.890343,9.693895,103.963043
2014/12/2,23654.30078,56.984505,26.713467,81.724075,96.916824,9.879253,104.703278
2014/12/3,23428.61914,57.096397,26.369886,81.193428,96.40358,9.737533,104.374298
2014/12/4,23832.56055,57.543911,26.541674,81.016548,96.232498,9.683004,105.443527
2014/12/5,24002.64063,57.469315,26.799358,82.13681,98.199928,9.781085,105.361282
2014/12/8,24047.66992,57.693081,26.885254,81.547188,97.601151,9.683004,104.785561
2014/12/9,23485.83008,57.133682,26.756413,80.191048,96.48912,9.737533,104.374298
2014/12/10,23524.51953,57.021801,26.756413,79.837212,97.173447,9.650253,104.456551
2014/12/11,23312.53906,56.536983,26.713467,78.304222,97.258987,9.683004,104.703278
2014/12/12,23249.19922,56.05217,27.142942,77.655594,97.002373,9.595725,104.621025
2014/12/15,23027.84961,55.269012,26.928209,76.181496,96.232498,9.51942,104.045303
2014/12/16,22670.5,54.150196,26.799358,75.179131,94.863861,9.443116,103.222794
2014/12/17,22585.83984,54.112896,26.713467,74.235664,94.607254,9.344949,103.058296
2014/12/18,22832.21094,53.81456,26.584625,75.297012,95.548187,9.323173,103.305061
2014/12/19,23116.63086,54.746895,26.928209,76.358368,96.916824,9.410365,105.032288
2014/12/22,23408.57031,55.269012,27.22884,76.476265,99.055328,9.486669,105.525787
2014/12/23,23333.68945,55.38089,27.142942,76.594246,99.739647,9.410365,105.032288
2014/12/24,23349.33984,55.38089,27.271786,76.653221,100.081802,9.584837,106.101517
2014/12/29,23773.17969,55.902996,27.443579,77.655594,100.595039,9.75931,106.595009
2014/12/30,23501.09961,55.269012,27.615366,76.771118,101.108292,9.693895,106.101517
2014/12/31,23605.03906,55.194416,27.314734,76.830101,101.193825,9.683004,106.266022
2015/1/2,23721.30078,55.194416,27.400629,77.655594,101.364899,9.683004,106.512772
2015/1/5,23721.32031,54.373951,27.314734,76.889008,100.595039,9.57395,105.196777
2015/1/6,23485.41016,53.516212,27.057047,74.884262,99.739647,9.47578,104.374298
2015/1/7,23681.25977,52.956806,27.22884,74.235664,101.108292,9.508533,104.127548
2015/1/8,23835.5293,53.105976,27.701263,74.058777,101.364899,9.672029,104.374298
2015/1/9,23919.94922,53.031395,27.916,73.587044,101.878143,9.661141,104.456551
2015/1/12,24026.46094,53.031395,28.259588,84.436722,102.220306,9.552085,105.361282
2015/1/13,24215.9707,53.180569,28.817902,84.55471,105.72744,9.595725,106.348289
2015/1/14,24112.59961,52.844913,28.34548,83.964836,103.674484,9.563061,106.841759
2015/1/15,24350.91016,52.658451,28.646111,84.082809,104.529884,9.672029,107.582016
2015/1/16,24103.51953,52.360104,28.474318,83.198425,103.760017,9.6175,107.417534
2015/1/19,23738.49023,52.173641,28.560219,82.726532,102.305847,9.75931,107.499763
2015/1/20,23951.16016,52.360104,28.817902,83.139023,103.075706,9.715669,107.746498
2015/1/21,24352.58008,52.658451,28.646111,82.903061,105.128662,9.6175,108.240013
2015/1/22,24522.63086,53.62809,28.474318,83.43438,104.35881,9.6175,108.48674
2015/1/23,24850.44922,54.523129,28.817902,85.969589,106.069595,9.715669,109.309235
2015/1/26,24909.90039,54.150196,28.774958,85.733627,107.865944,9.639363,109.802742
2015/1/27,24807.2793,54.67231,28.903801,85.025787,108.037041,9.726559,111.283249
2015/1/28,24861.81055,54.448547,28.946751,85.675064,109.40567,9.715669,111.036469
2015/1/29,24595.84961,53.92643,29.719803,85.733627,109.662285,9.748423,111.776718
2015/1/30,24507.05078,54.038322,29.590961,87.561836,108.29364,9.704781,111.694481
2015/2/2,24484.74023,53.143269,29.204433,88.210274,108.977966,9.715669,112.187958
2015/2/3,24554.7793,53.329742,29.376225,87.738365,106.925011,9.628476,112.187958
2015/2/4,24679.75977,54.001026,29.376225,86.91256,106.582848,9.606614,118.027657
2015/2/5,24765.49023,53.851845,29.505068,86.38208,106.411766,9.530308,119.179123
2015/2/6,24679.39063,54.336666,29.548016,88.504799,106.753929,9.508533,118.192139
2015/2/9,24521,54.299377,29.419168,87.561836,105.385277,9.497645,117.780922
2015/2/10,24528.09961,53.590797,29.419168,87.856354,106.753929,9.51942,117.451912
2015/2/11,24315.01953,52.3974,29.719803,88.976692,105.98407,9.464891,116.958435
2015/2/12,24422.15039,52.807632,29.848644,87.856354,105.47084,9.47578,114.984467
2015/2/13,24682.53906,53.516212,30.235172,88.386818,105.385277,9.43214,116.793907
2015/2/16,24726.5293,53.478912,30.020439,89.330627,105.898537,9.410365,117.534126
2015/2/17,24784.88086,53.739971,30.235172,89.507179,105.47084,9.47578,119.014626
2015/2/18,24832.08008,53.665386,29.934544,89.625137,105.556358,9.541197,119.014626
2015/2/23,24836.75977,53.702675,30.879393,89.861099,105.98407,9.464891,117.369659
2015/2/24,24750.07031,51.800701,30.793499,89.212639,106.069595,9.464891,116.958435
2015/2/25,24778.2793,52.248234,31.008232,89.625137,105.98407,9.541197,115.971413
2015/2/26,24902.06055,52.136345,30.879393,90.215019,105.72744,9.563061,115.806946
2015/2/27,24823.28906,52.061764,30.922344,90.509544,104.016647,9.541197,116.300446
2015/3/2,24887.43945,51.875301,30.53581,92.219757,103.588943,9.508533,115.477951
2015/3/3,24702.7793,52.02446,30.53581,91.925247,104.615425,9.563061,116.793907
2015/3/4,24465.38086,52.061764,29.891596,90.98143,102.733543,9.595725,116.958435
2015/3/5,24193.03906,51.7948,29.719803,90.333,102.476936,9.552085,117.205185
2015/3/6,24164,51.718521,29.376225,89.743111,104.102188,9.57395,116.053673
2015/3/9,24123.05078,50.803143,29.333277,89.920486,102.733543,9.508533,115.719231
2015/3/10,23896.98047,51.184547,29.891596,90.27359,102.049225,9.47578,115.133934
2015/3/11,23717.9707,50.307316,30.149279,91.004036,101.621536,9.399477,114.046989
2015/3/12,23797.96094,50.002201,30.278126,91.004036,99.940056,9.388588,113.628937
2015/3/13,23823.21094,49.582645,30.449911,91.004036,99.508904,9.355837,113.294472
2015/3/16,23949.55078,49.315666,29.977495,93.63678,99.853821,9.421252,113.712517
2015/3/17,23901.49023,49.620796,30.19223,93.63678,100.026276,9.43214,113.879791
2015/3/18,24120.08008,50.269188,30.406973,94.52018,100.026276,9.530308,113.461716
2015/3/19,24468.89063,50.803143,30.836447,95.081459,101.147255,9.639363,116.72261
2015/3/20,24375.24023,50.688721,30.965288,94.582146,101.147255,9.584837,116.220886
2015/3/23,24494.50977,51.375252,30.750547,93.958885,101.578415,9.595725,115.719231
2015/3/24,24399.59961,51.184547,31.094135,94.457329,102.182022,9.639363,116.137283
2015/3/25,24528.23047,51.375252,31.351816,96.516556,103.216766,9.672029,118.060356
2015/3/26,24497.08008,51.375252,31.265926,97.452324,102.958076,9.693895,117.642311
2015/3/27,24486.19922,51.375252,31.180023,98.138458,103.734154,9.715669,117.558708
2015/3/30,24855.11914,51.070114,31.566549,100.134827,104.510216,9.683004,117.391487
2015/3/31,24900.89063,50.841286,31.695402,99.074219,103.130539,9.781085,117.475113
2015/4/1,25082.75,50.765011,31.867188,99.323868,103.044312,9.737533,117.893127
2015/4/2,25275.64063,51.108273,32.253723,99.448708,104.337753,9.791974,117.558708
2015/4/8,26236.85938,52.061779,32.897934,98.138458,106.062347,9.955559,118.143997
2015/4/9,26944.39063,52.290623,33.112675,103.379478,108.131859,10.206334,118.980133
2015/4/10,27272.39063,52.786449,33.456253,104.564903,110.46006,10.249974,119.816223
2015/4/13,28016.33984,53.549263,33.413307,106.997742,109.425308,10.293614,120.485161
2015/4/14,27561.49023,53.892532,33.069721,105.500671,108.563011,10.282727,120.485161
2015/4/15,27618.82031,54.006943,33.327408,103.566292,108.649239,10.293614,120.986771
2015/4/16,27739.71094,53.701832,33.112675,103.004997,108.649239,10.282727,120.986771
2015/4/17,27653.11914,53.81625,33.112675,102.630508,108.476784,10.249974,121.237648
2015/4/20,27094.92969,53.739956,32.554356,102.630508,106.75219,10.020974,119.73262
2015/4/21,27850.49023,54.045086,32.812038,105.375847,107.442032,10.08639,121.070396
2015/4/22,27933.84961,53.739956,32.897934,104.377228,108.390549,10.010086,122.826248
2015/4/23,27827.69922,54.006943,32.683201,103.004997,107.183342,10.075503,125.251022
2015/4/24,28060.98047,56.29538,33.069721,104.814568,108.390549,10.173669,126.254356
2015/4/27,28433.58984,58.316811,33.155617,105.251022,110.287605,10.184559,127.174103
2015/4/28,28442.75,58.278687,33.069721,104.564903,109.856445,10.140918,127.341347
2015/4/29,28400.33984,59.079632,32.854992,105.251022,110.632515,10.162784,127.090485
2015/4/30,28133,58.698231,32.812038,105.126198,111.32235,10.08639,126.505226
2015/5/4,28123.82031,57.668427,32.983829,105.75032,115.892509,10.130031,128.344666
2015/5/5,27755.53906,57.096321,32.854992,103.815941,114.599068,10.119143,127.592171
2015/5/6,27640.91016,56.791206,33.198566,103.129829,113.650566,10.140918,128.261047
2015/5/7,27289.9707,57.020046,32.382561,100.572159,111.75351,10.130031,128.595505
2015/5/8,27577.33984,58.393097,32.253723,101.81955,113.046944,10.119143,128.261047
2015/5/11,27718.19922,57.78286,32.382561,101.507935,113.391861,10.130031,126.839653
2015/5/12,27407.17969,57.325169,32.253723,101.070595,112.012184,10.108253,126.588852
2015/5/13,27249.2793,57.020046,32.167824,100.883789,111.408585,10.064614,130.267792
2015/5/14,27286.55078,57.058193,32.296661,101.008606,111.839714,10.130031,130.685791
2015/5/15,27822.2793,57.706581,32.554356,105.126198,113.909233,10.217311,132.107224
2015/5/18,27591.25,57.325169,32.468456,104.50206,112.960716,10.217311,131.438339
2015/5/19,27693.53906,56.943756,33.026775,105.188171,113.133179,10.195449,132.111954
2015/5/20,27585.05078,56.905628,32.854992,104.626892,113.046944,10.2282,132.701324
2015/5/21,27523.7207,57.233433,33.198566,106.872917,112.788261,10.162784,132.364532
2015/5/22,27992.83008,57.927177,33.154713,107.434204,114.94397,10.195449,133.795959
2015/5/26,28249.85938,57.503227,32.979286,103.004997,117.617111,10.195449,134.385391
2015/5/27,28081.21094,57.156353,33.154713,103.179573,116.409889,10.206334,134.469574
2015/5/28,27454.31055,56.616779,32.496876,105.623764,114.340393,10.151895,131.775116
2015/5/29,27424.18945,57.156353,32.584599,105.623764,113.305626,10.195449,131.017303
2015/6/1,27597.16016,56.92511,32.76001,107.107727,114.599068,10.195449,131.017303
2015/6/2,27466.7207,56.693863,32.496876,107.282318,115.461349,10.162784,130.427917
2015/6/3,27657.4707,56.963646,32.365314,103.004997,115.547607,10.236459,131.185745
2015/6/4,27551.89063,56.848026,32.146038,99.775192,113.478104,10.212046,130.764694
2015/6/5,27260.16016,56.346992,32.365314,99.775192,112.960716,10.138721,129.501694
2015/6/8,27316.2793,56.693863,31.707481,98.553085,110.891205,9.979906,127.565056
2015/6/9,26989.51953,56.462616,31.444347,97.767456,109.770218,9.845594,127.649261
2015/6/10,26687.64063,56.154297,31.093502,96.545357,108.045624,9.723444,127.565056
2015/6/11,26907.84961,56.385532,32.014469,96.807236,108.563011,9.698938,128.743896
2015/6/12,27280.53906,56.462616,32.453022,98.814957,109.511528,9.760106,129.670105
2015/6/15,26861.81055,55.961582,32.189896,97.854744,108.907928,9.662367,129.754303
2015/6/16,26566.69922,55.460548,32.146038,98.553085,108.131859,9.650115,128.659653
2015/6/17,26753.78906,55.422012,32.321453,99.164131,108.907928,9.686778,128.407059
2015/6/18,26694.66016,55.807423,32.540733,99.513298,108.907928,9.674528,128.996506
2015/6/19,26760.5293,55.884495,32.716156,101.957489,111.06366,9.845594,129.080688
2015/6/22,27080.84961,56.616779,33.023144,101.608315,111.149887,9.992157,129.417465
2015/6/23,27333.46094,56.809483,33.198563,103.179573,111.408585,9.967744,131.438354
2015/6/24,27404.9707,56.770947,32.540733,102.830414,111.494812,9.882257,129.754303
2015/6/25,27145.75,56.308456,32.058323,101.957489,111.149887,9.870006,130.512115
2015/6/26,26663.86914,55.460548,31.751335,99.687881,109.080383,9.821179,128.238693
2015/6/29,25966.98047,54.150154,31.26893,98.116615,107.528244,9.821179,126.975624
2015/6/30,26250.0293,54.073082,31.663624,99.425995,108.304329,9.93108,127.565056
2015/7/2,26282.32031,53.610584,31.225071,99.33873,109.425308,9.857755,127.733459
2015/7/3,26064.10938,53.610584,30.742659,98.465782,108.131859,9.821179,127.817665
2015/7/6,25236.2793,52.338722,29.953264,95.061386,106.321045,9.772266,125.375816
2015/7/7,24975.31055,52.76268,30.435675,96.021599,105.372513,9.723444,124.702217
2015/7/8,23516.56055,50.681458,29.865557,91.831566,99.250206,9.430226,119.734344
2015/7/9,24392.78906,52.223106,30.523384,94.799515,103.216766,9.527965,123.186607
2015/7/10,24901.2793,52.492882,30.304106,96.894539,104.165298,9.552376,126.049431
2015/7/13,25224.00977,53.225174,30.567238,97.854744,105.803658,9.650115,128.15448
2015/7/14,25120.91016,52.839752,31.137367,97.767456,105.717422,9.625705,126.723045
2015/7/15,25055.75977,53.148094,30.611097,97.942024,105.803658,9.735601,127.05983
2015/7/16,25162.7793,53.880375,30.611097,97.854744,106.75219,9.711192,127.817665
2015/7/17,25415.26953,54.188698,31.005795,100.473518,107.355782,9.674528,130.006851
2015/7/20,25404.81055,54.574108,30.874233,100.386223,107.183342,9.735601,130.09108
2015/7/21,25536.42969,54.612644,31.225071,100.73539,106.75219,9.686778,131.017303
2015/7/22,25282.61914,54.073082,30.874233,99.94976,106.924637,9.601291,130.764694
2015/7/23,25398.84961,54.227242,30.918085,99.862473,106.924637,9.674528,131.269928
2015/7/24,25128.50977,53.302258,30.874233,100.037048,105.717422,9.662367,131.522491
2015/7/27,24351.96094,52.223106,30.216394,97.15641,103.216766,9.576878,129.922684
2015/7/28,24503.93945,53.071003,30.391819,97.592865,103.475456,9.625705,130.259491
2015/7/29,24619.44922,53.610584,30.567238,97.505569,103.303009,9.589039,131.354111
2015/7/30,24497.98047,53.649124,30.216394,98.116615,103.561684,9.564628,132.196167
2015/7/31,24636.2793,53.726196,30.304106,100.473518,102.699402,9.662367,133.795959
2015/8/3,24411.41992,54.766808,30.347961,99.251419,101.923325,9.589039,134.385391
2015/8/4,24406.11914,53.9189,30.479527,99.775192,102.354469,9.735601,134.63797
2015/8/5,24514.16016,54.920979,30.391819,98.727669,102.699402,9.760106,134.216949
2015/8/6,24375.2793,55.036598,30.918085,99.687881,100.888573,9.674528,134.469574
2015/8/7,24552.4707,54.766808,31.049656,100.648102,100.9748,9.650115,135.143173
2015/8/10,24521.11914,53.880375,31.83905,101.171852,100.026276,9.698938,132.869766
2015/8/11,24498.21094,54.034523,31.83905,99.687881,99.940056,9.674528,132.196167
2015/8/12,23916.01953,52.916828,31.532064,97.592865,97.784317,9.698938,129.333298
2015/8/13,24018.80078,53.404079,31.575918,97.505569,96.490868,9.686778,130.259491
2015/8/14,23991.0293,53.014271,32.233749,99.251419,95.024948,9.613452,129.501694
2015/8/17,23814.65039,52.741409,32.102184,98.727669,93.990211,9.564628,129.416885
2015/8/18,23474.9707,52.312614,32.277596,96.807236,93.041687,9.527965,127.381477
2015/8/19,23167.84961,51.76688,32.014469,94.886803,91.834473,9.283662,124.158806
2015/8/20,22757.4707,50.94828,31.619776,92.355331,89.937424,9.173761,120.851295
2015/8/21,22409.61914,50.597443,31.005795,89.561966,89.592506,9.088186,117.79821
2015/8/24,21251.57031,48.414501,29.69013,86.026627,84.246269,8.917209,112.794525
2015/8/25,21404.96094,48.102654,30.084831,89.300087,82.952827,8.929423,117.204552
2015/8/26,21080.39063,47.245071,29.908119,87.554245,83.297745,8.941641,115.33876
2015/8/27,21838.53906,47.907749,30.9242,90.69677,85.065468,9.100436,118.137451
2015/8/28,21612.39063,47.673862,30.83585,91.307808,84.548073,8.917209,117.119743
2015/8/31,21670.58008,47.790806,30.526608,90.173019,84.677414,8.929423,116.950127
2015/9/1,21185.42969,47.167107,29.863943,88.339867,81.831841,8.819479,116.780495
2015/9/2,20934.93945,46.309525,29.908119,89.561966,82.004311,8.79505,114.914719
2015/9/4,20840.60938,46.309525,29.908119,89.038223,81.616264,8.856133,116.610886
2015/9/7,20583.51953,45.373978,30.040657,88.165298,80.92643,8.831696,116.441254
2015/9/8,21259.03906,46.855255,30.570782,90.434898,84.418724,8.978285,122.717026
2015/9/9,22131.31055,48.49247,31.984467,95.934311,86.229546,9.418064,125.430901
2015/9/10,21562.5,47.400997,30.88003,94.363045,85.539711,9.234837,122.632248
2015/9/11,21504.36914,47.128132,30.968376,91.569687,88.902657,9.100436,123.3955
2015/9/14,21561.90039,47.362015,31.100916,91.831566,89.333824,9.185923,123.141083
2015/9/15,21455.23047,46.855255,30.9242,90.958633,86.574478,9.257402,123.310715
2015/9/16,21966.66016,47.790806,31.365978,92.529907,88.730209,9.418094,124.837227
2015/9/17,21854.63086,47.595901,30.659134,90.522179,87.781685,9.232701,124.413223
2015/9/18,21920.83008,46.972198,31.056738,90.434898,91.14463,9.232701,122.971497
2015/9/21,21756.92969,46.699341,31.056738,90.347595,90.541031,9.232701,123.310715
2015/9/22,21796.58008,46.933224,31.631044,90.523376,90.454803,9.294498,124.328415
2015/9/23,21302.91016,45.997677,30.526608,89.205078,88.643974,9.158599,121.275314
2015/9/24,21095.98047,45.724815,30.173187,88.677742,87.436752,9.121501,120.172821
2015/9/25,21186.32031,45.802773,30.305716,88.589867,88.385292,9.109106,120.34243
2015/9/29,20556.59961,44.477417,29.466343,86.656342,85.324142,8.923723,118.307045
2015/9/30,20846.30078,44.94519,29.687229,88.062531,86.660698,8.973169,118.052597
2015/10/2,21506.08984,46.270554,30.129009,90.874931,86.315781,9.034966,120.003204
2015/10/5,21854.5,47.284054,30.261541,91.314354,87.005608,9.208001,122.038605
2015/10/6,21831.61914,47.245071,29.819769,91.226479,86.488243,9.034966,119.663971
2015/10/7,22515.75977,48.375526,30.305716,91.490128,88.385292,9.245097,123.3955
2015/10/8,22354.91016,48.570431,30.129009,90.171822,87.781685,9.319201,120.34243
2015/10/9,22458.80078,48.8433,29.819769,89.996063,87.695442,9.170904,120.681702
2015/10/12,22730.92969,49.311073,29.996479,92.105339,87.867905,9.170904,119.918419
2015/10/13,22600.46094,48.49247,30.482433,92.808426,87.350548,9.356297,118.391884
2015/10/14,22439.91016,48.063683,29.952297,93.159966,88.212837,9.393393,119.155128
2015/10/15,22888.16992,48.49247,30.438246,94.654045,89.592506,9.467586,120.172821
2015/10/16,23067.36914,48.921257,30.570782,94.478279,91.66201,9.504683,120.936089
2015/10/19,23075.60938,48.765331,30.659134,94.478279,90.972176,9.566389,121.277946
2015/10/20,22989.2207,48.570431,30.659134,93.511528,90.023651,9.677679,121.277946
2015/10/22,22845.36914,47.919125,30.747494,94.478279,90.023651,9.72708,121.876221
2015/10/23,23151.93945,48.234898,31.3218,95.093475,92.179382,9.825975,123.671043
2015/10/26,23116.25,48.432262,31.056738,93.599403,91.9207,9.875467,122.559959
2015/10/27,23142.73047,48.392784,31.233442,94.390388,91.058403,9.900168,123.671043
2015/10/28,22956.57031,48.03754,31.586868,94.214607,91.834473,9.92487,123.671043
2015/10/29,22819.93945,48.234898,31.498508,93.599403,90.713493,9.887773,122.47451
2015/10/30,22640.03906,48.155949,31.100916,93.599403,89.592506,9.72708,121.876221
2015/11/2,22370.03906,47.60334,30.9242,91.138573,86.746925,9.603486,120.679703
2015/11/3,22568.42969,47.76123,31.410151,91.578003,86.013977,9.72708,122.730911
2015/11/4,23053.57031,47.998066,31.719397,92.984207,86.833153,9.900168,123.841972
2015/11/5,23051.03906,48.905926,31.410151,92.105339,86.833153,9.788879,122.559959
2015/11/6,22867.33008,48.077003,31.498508,91.490128,86.488243,9.652977,121.363419
2015/11/9,22726.76953,48.826984,31.586868,90.787041,84.677414,9.714776,121.876221
2015/11/10,22401.69922,48.866451,30.747494,89.556618,84.073807,9.628187,120.765167
2015/11/11,22352.16992,48.787506,31.100916,89.732384,84.504967,9.690074,121.619865
2015/11/12,22888.91992,49.419056,31.719397,91.314354,87.264305,9.751871,123.671043
2015/11/13,22396.14063,48.195427,31.27762,89.908165,85.324142,9.615882,121.021568
2015/11/16,22010.82031,47.682289,31.3218,88.765648,85.500885,9.554084,119.73954
2015/11/17,22264.25,48.116486,31.896103,89.644508,86.472992,9.591182,121.705284
2015/11/18,22188.25977,48.234898,31.851931,89.644508,85.810188,9.578785,120.679703
2015/11/19,22500.2207,48.984871,32.558765,91.226479,85.545082,9.652977,122.901825
2015/11/20,22754.7207,49.695362,32.691299,91.841675,88.019516,9.764178,123.243713
2015/11/23,22665.90039,49.419056,32.779652,91.402229,87.400909,9.72708,122.816368
2015/11/24,22587.63086,49.261181,32.470409,91.402229,86.870674,9.640582,121.961685
2015/11/25,22498,48.905926,32.470409,91.050697,86.914856,9.603486,120.936096
2015/11/26,22488.93945,49.142761,32.205349,90.435486,87.268341,9.628187,121.534378
2015/11/27,22068.32031,48.945393,31.807751,88.941406,85.10321,9.554084,120.337814
2015/11/30,21996.41992,48.787506,31.807751,89.380844,84.219475,9.405789,120.081421
2015/12/1,22381.34961,49.458534,32.382061,90.787041,86.20787,9.578785,121.534378
2015/12/2,22479.68945,49.616417,32.382061,91.050697,86.561348,9.603486,122.303558
2015/12/3,22417.00977,49.379585,32.426228,90.787041,85.810188,9.516987,121.790802
2015/12/4,22235.89063,48.550682,32.205349,91.138573,85.545082,9.45519,122.218094
2015/12/7,22203.2207,48.708561,32.116989,90.962807,85.368332,9.442885,122.730911
2015/12/8,21905.13086,48.03754,31.940283,89.468735,84.440407,9.331594,121.790802
2015/12/9,21803.75977,47.563866,32.028633,89.468735,83.600876,9.282193,122.47451
2015/12/10,21704.60938,47.642811,32.072815,88.941406,83.512489,9.282193,122.816368
2015/12/11,21464.05078,47.405983,32.161167,89.029297,82.982262,9.232701,122.901825
2015/12/14,21309.84961,46.93232,31.984467,89.205078,82.938065,9.208001,123.414642
2015/12/15,21274.36914,46.498131,32.116989,87.974663,82.628761,9.146202,122.816368
2015/12/16,21701.21094,47.44545,32.337883,89.996063,83.291557,9.195605,122.730911
2015/12/17,21872.06055,48.787506,32.779652,88.941406,83.8218,9.257402,125.807693
2015/12/18,21755.56055,48.550682,32.426228,90.523376,83.64505,9.170904,123.585556
2015/12/21,21791.67969,48.234898,32.514591,90.523376,83.114822,9.183299,123.158257
2015/12/22,21830.01953,48.234898,32.823837,90.874931,83.910172,9.220396,124.098389
2015/12/23,22040.58984,48.590145,33.133072,91.753784,84.705521,9.282193,125.123993
2015/12/24,22138.13086,49.06382,32.823837,92.017448,83.954369,9.269797,125.465851
2015/12/28,21919.61914,48.748039,33.088902,91.314354,83.4683,9.356297,124.440262
2015/12/29,21999.61914,49.182228,33.795738,92.193214,83.070618,9.368691,126.064117
2015/12/30,21882.15039,49.06382,33.928265,92.017448,82.89389,9.43049,126.57695
2015/12/31,21914.40039,48.866451,33.928265,91.929558,82.71714,9.393393,126.064117
2016/1/4,21327.11914,47.682289,33.221428,90.523376,82.36364,9.220396,122.218094
2016/1/5,21188.7207,47.287571,33.574848,90.171822,82.231087,9.220396,123.585556
2016/1/6,20980.81055,46.774433,32.956364,90.083946,81.391541,9.109106,121.619865
2016/1/7,20333.33984,45.235023,32.028633,88.238319,80.993874,9.084406,117.431953
2016/1/8,20453.71094,45.313965,32.382061,87.315506,80.905495,9.096802,117.944763
2016/1/11,19888.5,44.48505,32.028633,86.085098,79.579895,8.948442,115.466187
2016/1/12,19711.75977,44.603466,31.896103,85.25016,79.358963,8.899004,114.184189
2016/1/13,19934.88086,45.037659,32.426228,87.051842,79.535713,8.948442,114.184189
2016/1/14,19817.41016,44.445572,32.205349,86.041145,78.917099,9.010247,114.44059
2016/1/15,19520.76953,44.287682,32.337883,85.733559,77.149643,8.98553,113.07312
2016/1/18,19237.44922,42.90617,32.382061,84.986511,74.542633,8.911364,111.107384
2016/1/19,19635.81055,42.985111,32.161167,84.81073,75.868225,8.936084,110.338158
2016/1/20,18886.30078,41.958839,31.365978,82.262009,73.26123,8.651814,107.004936
2016/1/21,18542.15039,40.972038,30.394073,81.910469,71.84726,8.293382,103.757195
